phase,dataset,budget_ms,seed,policy,n_eval,mean_ms,p50_ms,p95_ms,p99_ms,slo_violation,ndcg10,throughput_qps,distinct_plans,probe_ms,route_ms
closed_loop,nfcorpus,9.52,13,Static-Fallback,520,1.3914598299799343,1.6666200244799256,1.9442160846665495,2.8422606899403022,0.0,0.13425758223326276,704.4938699041968,1,0.0,0.0
closed_loop,nfcorpus,9.52,13,Oracle-perItem,520,0.4832334480642413,0.17126742750406265,1.8795018433593207,2.4654275900684204,0.0,0.1562094626031258,1970.4850604893008,5,0.0,0.0
closed_loop,nfcorpus,9.52,17,CWC,527,2.032179180868465,2.3462700191885233,3.259342140518129,3.7233932595700026,0.0,0.14551646354006567,484.62470056856984,2,0.4744667968972528,0.23438899328956908
closed_loop,nfcorpus,9.52,17,StaticBest-cal,527,1.6029804496119326,1.748217036947608,2.8890086337924004,3.072705632075668,0.0,0.1453504830578998,610.7711523696329,1,0.0,0.0
closed_loop,nfcorpus,9.52,17,CostGreedy-cal,527,1.6570432214119402,1.7524149734526873,2.9308327473700047,3.1266363849863414,0.0,0.1453504830578998,590.6889537150666,1,0.0,0.0
closed_loop,nfcorpus,9.52,17,Static-BestQuality,527,26.046902699876696,25.871471967548132,30.738037056289613,33.83349500596523,1.0,0.13938565107503478,38.35473183941558,1,0.0,0.0
closed_loop,nfcorpus,9.52,17,Static-Fallback,527,1.4197891454373184,1.7381480429321527,2.040518308058381,2.713806703686715,0.0,0.1453504830578998,689.4998830634826,1,0.0,0.0
closed_loop,nfcorpus,9.52,17,Oracle-perItem,527,0.5318143946671792,0.17984304577112198,1.943541155196726,2.662486862391234,0.0,0.16690987572605517,1790.6660479007285,5,0.0,0.0
closed_loop,nfcorpus,9.52,23,CWC,529,2.236650059077121,2.480585128068924,3.265137830749152,3.8336607255041604,0.0,0.13325616759739028,440.1121231077599,1,0.5009099841117859,0.2503237922082608
closed_loop,nfcorpus,9.52,23,StaticBest-cal,529,1.4231812806592266,1.7191669903695583,2.0692144986242056,2.9399218130856783,0.0,0.13325616759739028,688.0856902017822,1,0.0,0.0
closed_loop,nfcorpus,9.52,23,CostGreedy-cal,529,1.4674111955142484,1.729462994262576,2.5697602890431877,2.9357409663498406,0.0,0.13325616759739028,667.1478506930384,1,0.0,0.0
closed_loop,nfcorpus,9.52,23,Static-BestQuality,529,27.230955122940117,26.643475983291864,34.671020368114114,38.042728742584586,1.0,0.12911122967629166,36.688238132396194,1,0.0,0.0
closed_loop,nfcorpus,9.52,23,Static-Fallback,529,1.4938766806648731,1.709778094664216,2.8064426034688945,2.931501651182771,0.0,0.13325616759739028,655.6325533789334,1,0.0,0.0
closed_loop,nfcorpus,9.52,23,Oracle-perItem,529,0.4933090930688415,0.173104926943779,1.8741337116807695,2.0744663104414944,0.0,0.1522949163236963,1929.75223826439,5,0.0,0.0
closed_loop,nfcorpus,23.66,13,CWC,520,2.22636487093181,2.4331065360456705,3.5352824605070037,3.970246706157922,0.0,0.13425758223326276,442.212191303043,1,0.4914482804731681,0.2452390966936946
closed_loop,nfcorpus,23.66,13,StaticBest-cal,520,1.3667477858969226,1.6672720666974783,1.8783888313919301,2.745469787623733,0.0,0.13425758223326276,717.1569217816983,1,0.0,0.0
closed_loop,nfcorpus,23.66,13,CostGreedy-cal,520,1.4951840119185642,1.693911966867745,2.799613669048995,2.8883236250840123,0.0,0.13425758223326276,655.0292754445051,1,0.0,0.0
closed_loop,nfcorpus,23.66,13,Static-BestQuality,520,27.55952703211313,26.743003050796688,35.87101168232038,41.074398171622285,0.8923076923076924,0.13187936045564339,36.24953280453836,1,0.0,0.0
closed_loop,nfcorpus,23.66,13,Static-Fallback,520,1.555450440187437,1.680174027569592,2.8760798275470734,3.0643093772232533,0.0,0.13425758223326276,629.5596905573013,1,0.0,0.0
closed_loop,nfcorpus,23.66,13,Oracle-perItem,520,0.8347219908430886,0.17625046893954277,1.9592963624745607,22.72639041068031,0.0038461538461538464,0.15740604063025845,1162.7466886935833,6,0.0,0.0
closed_loop,nfcorpus,23.66,17,CWC,527,2.1363438563898516,2.402312122285366,3.6767831770703197,3.9201656077057123,0.0,0.14551646354006567,460.8036543277081,2,0.48331675770033355,0.2430471467062746
closed_loop,nfcorpus,23.66,17,StaticBest-cal,527,1.3649215748572485,1.6678660176694393,1.978844776749611,2.8084291471168403,0.0,0.1453504830578998,717.7221980515332,1,0.0,0.0
closed_loop,nfcorpus,23.66,17,CostGreedy-cal,527,1.3649477168345079,1.6731650102883577,2.0003098296001554,2.571285711601378,0.0,0.1453504830578998,717.4909274766793,1,0.0,0.0
closed_loop,nfcorpus,23.66,17,Static-BestQuality,527,26.6714444467038,25.998092023655772,32.26696625351906,37.01709186658264,0.8804554079696395,0.13938565107503478,37.4582925262149,1,0.0,0.0
closed_loop,nfcorpus,23.66,17,Static-Fallback,527,1.4846695169976134,1.6975661274045706,2.7294688392430544,2.971375561319292,0.0,0.1453504830578998,659.7960835093702,1,0.0,0.0
closed_loop,nfcorpus,23.66,17,Oracle-perItem,527,1.0456287211948825,0.17732800915837288,2.167173824273049,22.460612640716146,0.009487666034155597,0.16854047512593257,933.9313628367661,6,0.0,0.0
closed_loop,nfcorpus,23.66,23,CWC,529,2.2601392102517566,2.420503878965974,3.57811083085835,3.7755546998232603,0.0,0.13325616759739028,435.55442882970664,1,0.48851549391245686,0.24782587679029075
closed_loop,nfcorpus,23.66,23,StaticBest-cal,529,1.3878288219325483,1.6813669353723526,1.994645036756992,2.5204440485686073,0.0,0.13325616759739028,705.8617856448953,1,0.0,0.0
closed_loop,nfcorpus,23.66,23,CostGreedy-cal,529,1.3656718682828721,1.67395593598485,1.8917474430054426,2.5200310721993486,0.0,0.13325616759739028,717.2692336097261,1,0.0,0.0
closed_loop,nfcorpus,23.66,23,Static-BestQuality,529,26.083191634034332,25.673412019386888,31.58314302563667,36.210594698786764,0.8260869565217391,0.12911122967629166,38.30239920287616,1,0.0,0.0
closed_loop,nfcorpus,23.66,23,Static-Fallback,529,1.4302246712697477,1.684561837464571,2.4437170941382647,2.89883652701974,0.0,0.13325616759739028,684.7829548545587,1,0.0,0.0
closed_loop,nfcorpus,23.66,23,Oracle-perItem,529,1.100100109015639,0.16942014917731285,2.0348363555967808,21.981247104704384,0.005671077504725898,0.15453827553483962,889.8204712630576,6,0.0,0.0
closed_loop,nfcorpus,58.82,13,CWC,520,8.29046105992837,2.818945446051657,28.831289976369586,33.775846757926,0.0,0.13354114645063106,120.12455057673722,2,0.5503376699590052,0.26950232254771084
closed_loop,nfcorpus,58.82,13,StaticBest-cal,520,26.492708668900796,25.87138954550028,32.24711403017863,36.48292414611205,0.0,0.13187936045564339,37.70943447621706,1,0.0,0.0
closed_loop,nfcorpus,58.82,13,CostGreedy-cal,520,26.09809881944854,25.628344039432704,31.82729555992409,35.63055371399967,0.0,0.13187936045564339,38.28092016985476,1,0.0,0.0
closed_loop,nfcorpus,58.82,13,Static-BestQuality,520,26.056671103176015,25.675376411527395,31.34374730288981,35.377257596701355,0.0,0.13187936045564339,38.3423285376243,1,0.0,0.0
closed_loop,nfcorpus,58.82,13,Static-Fallback,520,1.4950851394902342,1.6864635981619358,2.7981219929642975,2.9568556882441044,0.0,0.13425758223326276,654.9407593258758,1,0.0,0.0
closed_loop,nfcorpus,58.82,13,Oracle-perItem,520,3.1186628244960537,0.19198853988200426,25.8668472408317,51.346310498192054,0.007692307692307693,0.16238452659150884,317.79760664549593,7,0.0,0.0
closed_loop,nfcorpus,58.82,17,CWC,527,27.427138093120263,26.713915867730975,35.26078138966113,39.289326523430645,0.0,0.13939064810588003,36.427524168293594,2,0.6559300616355277,0.3032719573285254
closed_loop,nfcorpus,58.82,17,StaticBest-cal,527,25.775044990802428,25.46406490728259,31.110756611451507,35.09168935008348,0.0,0.13938565107503478,38.75903229922997,1,0.0,0.0
closed_loop,nfcorpus,58.82,17,CostGreedy-cal,527,26.5935957405285,26.01011795923114,33.44215606339276,38.17489349283279,0.0,0.13938565107503478,37.56701017312956,1,0.0,0.0
closed_loop,nfcorpus,58.82,17,Static-BestQuality,527,25.80797482296061,25.306551018729806,31.393850990571078,35.95380591228605,0.0,0.13938565107503478,38.71059275033039,1,0.0,0.0
closed_loop,nfcorpus,58.82,17,Static-Fallback,527,26.54682224982222,25.604123948141932,35.645951819606125,40.354282264597714,0.0,0.13938565107503478,37.633811431592136,1,0.0,0.0
closed_loop,nfcorpus,58.82,17,Oracle-perItem,527,3.698095821102187,0.18229498527944088,25.55445465259254,54.319674810394645,0.003795066413662239,0.1747270357402397,268.6525740837771,7,0.0,0.0
closed_loop,nfcorpus,58.82,23,CWC,529,3.860208115211225,2.3427018895745277,22.512425808235992,31.0736651625485,0.0,0.13259966987040747,256.9038696137615,2,0.4755881481182485,0.23875120562450197
closed_loop,nfcorpus,58.82,23,StaticBest-cal,529,25.868263253185102,25.540119968354702,31.0085117816925,34.40845973789694,0.0,0.12911122967629166,38.619231890067844,1,0.0,0.0
closed_loop,nfcorpus,58.82,23,CostGreedy-cal,529,26.597209733828112,25.844456162303686,33.24272157624363,37.0160221029073,0.0,0.12911122967629166,37.563375850654076,1,0.0,0.0
closed_loop,nfcorpus,58.82,23,Static-BestQuality,529,24.979217812006972,24.79700092226267,28.5704422276467,32.49213981442155,0.0,0.12911122967629166,39.99483995460936,1,0.0,0.0
closed_loop,nfcorpus,58.82,23,Static-Fallback,529,1.3708343160724257,1.6211699694395065,2.0448064897209406,2.841472271829844,0.0,0.13325616759739028,714.7422526874542,1,0.0,0.0
closed_loop,nfcorpus,58.82,23,Oracle-perItem,529,3.2958111915885278,0.18378812819719315,24.91984060034156,51.31705028004954,0.001890359168241966,0.15960677074300617,301.1491558359875,7,0.0,0.0
